1.870848298072820,1.909673452377320,2.60811972618103,3.460400104522710,4.181606292724610,5.227946758270260,7.072490215301510,9.449307441711430,12.52452659606930,16.22037506103520,17.14203834533690,10.42856597900390,5.996949672698980,3.49138069152832,2.664033174514770,3.159696340560910,3.990075826644900,4.581419467926030,4.578211784362790,4.439017295837400,4.729445934295650,5.154763221740720,5.536898612976070,5.82187557220459,5.956147193908690,5.970544815063480,6.099018573760990,6.497062206268310,6.862241744995120,6.631789207458500,4.646712779998780,2.203892230987550,0.1312212347984310,1.541673541069030,2.778969526290890,3.939200878143310,5.052801609039310,6.09583568572998,7.03982400894165,7.86217212677002,8.549181938171390,9.096019744873050,9.513534545898440,9.808185577392580,9.929630279541020,9.726496696472170,9.089579582214360,8.532970428466800,8.615843772888180,9.27039909362793,10.2205810546875,11.04098796844480,11.17619514465330,10.26634502410890,11.15503215789800,4.136969089508060,4.208915710449220,5.768470287323000,7.269466876983640,8.559811592102050,9.364286422729490,9.134499549865720,7.188837051391600,5.172672748565670,5.292945861816410,6.566203594207760,7.742910385131840,8.270730018615720,8.316116333007810,7.812232971191410,7.829022884368900,9.242438316345220,10.59774684906010,15.81157302856450,4.127965450286870,1.341296553611760,1.343191981315610,1.542054295539860,2.646710157394410,3.38141942024231,4.54730224609375,6.373783588409420,7.619089603424070,11.9712963104248,2.41265082359314,1.47776985168457,3.244918346405030,4.442633628845220,5.42350435256958,6.749244213104250,8.213842391967770,9.606396675109860,10.70730209350590,11.11262321472170,10.05656814575200,8.859048843383790,8.89344310760498,8.852615356445310,6.634716033935550,3.583755254745480
3.26638650894165,3.328431606292730,3.883881568908690,4.51605224609375,4.190402030944820,5.268121242523190,7.067440032958980,9.065032958984380,11.25433158874510,13.40939903259280,15.10715389251710,9.982292175292970,6.628742694854740,4.549154281616210,4.171853542327880,4.560292720794680,5.286685943603520,5.780791282653810,4.870414257049560,4.195213317871090,4.724929332733150,5.271021366119390,5.721663475036620,6.05226469039917,6.089271545410160,5.756838321685790,5.854341983795170,6.948619365692140,8.305413246154790,8.57423210144043,6.093905448913570,2.124306440353390,2.953400373458860,3.465488433837890,4.175044536590580,5.032558917999270,5.940394878387450,6.835121154785160,7.668667316436770,8.403520584106450,9.011488914489750,9.486863136291500,9.869641304016110,10.2305850982666,10.50400829315190,10.31247901916500,9.057986259460450,7.699265956878660,7.923203945159910,9.020598411560060,10.56134605407720,12.33318328857420,12.11261177062990,11.90318965911870,7.540669441223150,4.141464233398440,5.139459609985350,6.718605518341060,8.371891021728520,10.03271961212160,11.38965034484860,11.02639102935790,7.118330001831060,3.054027080535890,5.298606872558590,7.52952241897583,9.191308975219730,9.202761650085450,9.131573677062990,7.124087333679200,7.479054927825930,11.34942436218260,15.39074802398680,9.889127731323240,7.530435085296630,5.592332363128660,2.306389808654790,4.460278034210210,5.19025707244873,3.72268009185791,6.440224170684810,9.39207649230957,12.26954650878910,7.153272151947020,6.480501651763920,5.632246494293210,5.439812183380130,5.09385347366333,5.960982799530030,7.459929943084720,9.068760871887210,10.69354438781740,12.30109977722170,13.08797264099120,10.23992538452150,7.999124050140380,9.930898666381840,11.16367816925050,7.946309089660650,0.1887115687131880
4.695859909057620,4.823569774627690,5.533924102783200,6.779427528381350,6.552391052246090,6.729135036468510,7.626118659973150,9.000166893005370,10.48493957519530,11.71823406219480,12.44495487213140,10.38593482971190,8.049447059631350,5.684617042541500,5.644308090209960,6.115357875823980,7.070353507995610,8.30704402923584,6.548080444335940,4.623935222625730,5.16892147064209,5.59513521194458,6.064108371734620,6.569427490234380,6.530177116394040,5.226110458374020,4.936020851135250,7.492502212524410,10.8623046875,14.30710792541500,7.17854118347168,9.512996673583980,7.220424175262450,6.088627338409420,6.078347682952880,6.53687047958374,7.179224491119390,7.886178016662600,8.58450984954834,9.212536811828610,9.709865570068360,10.04406356811520,10.30005264282230,10.77444267272950,11.51849269866940,11.75510215759280,9.082789421081540,5.92423677444458,6.901261329650880,8.583549499511720,10.30824375152590,11.87467765808110,12.76498222351070,12.66276931762700,12.27682304382320,8.097254753112790,7.550629615783690,8.42328929901123,9.921785354614260,12.01183032989500,14.84779644012450,16.30529975891110,9.472805023193360,7.800365447998050,8.033041954040530,9.881867408752440,12.45076942443850,12.71542739868160,13.20577907562260,11.22542190551760,10.72164821624760,13.34613609313970,17.00181579589840,19.82922554016110,15.50681209564210,14.43095970153810,12.37259674072270,12.02054023742680,11.42806339263920,10.13001346588140,9.966636657714840,11.84187126159670,14.1711950302124,14.14564418792730,10.9924840927124,10.20195293426510,9.262764930725100,6.240296363830570,7.025878429412840,8.727669715881350,10.31797218322750,12.02170467376710,14.57204723358150,17.78761100769040,13.4821138381958,10.57052707672120,13.25826740264890,19.02789688110350,10.9379415512085,8.789859771728520
6.062362194061280,6.213975429534910,6.836440563201900,7.966712951660160,9.463358879089360,9.558576583862310,8.555864334106450,9.135682106018070,10.21761703491210,10.84179019927980,10.55450439453130,10.60040187835690,10.19697666168210,8.726475715637210,7.642775535583500,7.691869258880620,8.37871265411377,9.315361976623540,9.61829948425293,7.73357629776001,6.954404354095460,6.196566581726070,6.510026931762700,7.677389144897460,8.035998344421390,4.377748012542730,4.315248489379880,8.628395080566410,11.87988662719730,15.04098415374760,17.97210121154790,13.19034290313720,10.25021743774410,8.71821117401123,8.204610824584960,8.271275520324710,8.641360282897950,9.164759635925290,9.744570732116700,10.28721046447750,10.66769123077390,10.7382116317749,10.54545879364010,11.03636741638180,12.76977252960210,15.07340240478520,10.11581039428710,5.936136722564700,6.987664222717290,8.75681209564209,10.42758464813230,11.67873764038090,12.1760368347168,12.60052108764650,12.33898448944090,8.89653491973877,9.139703750610350,10.06817817687990,11.30628776550290,13.07400035858150,15.4000244140625,17.77313995361330,18.69083976745610,14.04179382324220,12.23697757720950,12.47148704528810,14.15703010559080,16.25853729248050,16.86049652099610,18.70061111450200,16.25209617614750,16.21896743774410,17.76415252685550,19.35733032226560,18.30374336242680,18.62150001525880,20.85461616516110,19.01773452758790,16.29860877990720,16.55536460876470,13.69277954101560,14.20321559906010,16.09717178344730,12.24802589416500,12.77134799957280,15.34098720550540,16.19241523742680,13.49233436584470,11.28192901611330,11.35409164428710,12.01348781585690,12.6635799407959,14.70469665527340,17.82491111755370,20.98677253723150,18.6511058807373,15.33343410491940,18.78124618530270,21.54971885681150,14.07265567779540
7.268737316131590,7.370862483978270,7.7436203956604,8.270444869995120,8.579109191894530,8.691946983337400,8.255331039428710,9.059178352355960,10.60932731628420,11.37495803833010,11.63941383361820,11.60583305358890,11.65206813812260,11.42532253265380,9.615130424499510,9.190966606140140,9.488044738769530,10.09697151184080,10.46835708618160,9.940200805664060,9.255569458007810,6.535040378570560,6.864042282104490,9.781225204467770,12.99664497375490,9.159483909606930,11.09740924835210,12.45015239715580,13.31215476989750,14.96680927276610,16.27853012084960,14.04837989807130,12.00785827636720,10.71771907806400,10.10203456878660,9.970996856689450,10.16250514984130,10.56600284576420,11.09854507446290,11.65943813323980,12.0343713760376,11.74685287475590,10.22291088104250,10.02742576599120,12.01993370056150,14.3716287612915,15.36380672454830,11.43312931060790,9.294535636901860,9.98118782043457,11.31920623779300,12.27717685699460,11.75827026367190,12.95516967773440,14.44224739074710,12.941330909729,12.00478744506840,12.0053129196167,12.51914024353030,13.71657848358150,15.38153171539310,17.09872055053710,17.79857444763180,15.81750011444090,14.45137691497800,13.93889904022220,14.88010787963870,16.28396224975590,17.35025405883790,18.49256896972660,17.71673393249510,17.4241943359375,17.74240303039550,18.46125411987310,18.40322303771970,18.47930908203130,18.5211353302002,16.8466796875,15.87906360626220,16.07523155212400,15.14917373657230,14.87506580352780,16.93646430969240,16.03070068359380,15.77372932434080,20.70942497253420,20.32157707214360,20.58941650390630,16.85273551940920,15.15531349182130,14.42373657226560,12.83168983459470,14.19694995880130,16.81269645690920,20.2341136932373,24.14977264404300,20.65180778503420,17.28570938110350,18.13561058044430,14.61880302429200
8.337787628173830,8.381853103637700,8.579383850097660,8.834689140319820,9.006778717041020,9.617871284484860,9.985011100769040,10.52680110931400,12.14898300170900,12.9851598739624,13.59767150878910,13.27130603790280,12.76057720184330,11.85000514984130,10.11932849884030,9.917244911193850,10.2887601852417,10.8706750869751,11.51325798034670,12.24686622619630,13.38562488555910,10.37894153594970,9.447580337524410,11.5666389465332,14.5191650390625,17.55596351623540,13.99444961547850,12.47039604187010,13.45539951324460,14.27823734283450,14.82424259185790,14.06269359588620,13.03190326690670,12.19428634643560,11.6853494644165,11.50606918334960,11.61642074584960,11.97870254516600,12.56923675537110,13.35613250732420,14.14846706390380,13.96896648406980,9.581315994262700,8.423033714294430,11.58945751190190,14.05797100067140,15.36281299591060,14.50661468505860,12.8196439743042,11.95432567596440,13.00018215179440,14.45653533935550,14.00887584686280,13.9474458694458,15.49845695495610,16.95880508422850,15.58585166931150,14.12465476989750,13.38588905334470,14.04999732971190,15.23275184631350,16.41025161743160,16.98883438110350,16.37359428405760,15.80386352539060,15.34685897827150,15.30591583251950,15.87113666534420,17.08236885070800,18.20337104797360,18.13590812683110,17.91205978393560,17.68849945068360,17.9252815246582,18.08440208435060,18.01395797729490,17.06981086730960,15.19865894317630,16.34006500244140,16.4508056640625,16.32291603088380,16.24108505249020,16.40449523925780,19.99774360656740,18.72042274475100,17.07503128051760,19.87982368469240,20.10542678833010,19.10595893859860,18.10539245605470,17.92986297607420,15.92976093292240,14.64689445495610,14.98986530303960,14.83200931549070,16.54765319824220,22.96601676940920,20.12347030639650,17.01664161682130,14.07705116271970
9.323797225952150,9.334961891174320,9.464085578918460,9.715372085571290,10.1759090423584,11.21427822113040,13.46474552154540,12.94851112365720,14.00839710235600,14.35313892364500,14.48188877105710,14.7595682144165,14.07856750488280,12.85654640197750,10.326416015625,10.43414878845220,11.00476360321050,11.58891296386720,12.28735542297360,13.12530612945560,14.1078929901123,15.01411437988280,13.09403419494630,13.64323616027830,15.06132793426510,16.06304359436040,12.13787841796880,10.5331916809082,12.14484310150150,13.38403129577640,14.0957145690918,14.14701366424560,13.84647560119630,13.40017604827880,13.02231311798100,12.84121990203860,12.91156101226810,13.26551818847660,13.96173477172850,15.13662242889400,17.03112983703610,19.30374526977540,13.87735080718990,11.50451183319090,13.31179809570310,14.56144237518310,15.32726001739500,15.43264102935790,15.50747585296630,14.29608917236330,14.44757270812990,15.42081737518310,16.52840995788570,15.69265842437740,15.83662223815920,16.04118156433110,15.51123142242430,15.22721481323240,13.52638244628910,14.18389701843260,15.16708946228030,16.08053588867190,16.80134582519530,16.57975959777830,16.33908271789550,16.3106632232666,15.75880908966060,15.28528022766110,16.9000358581543,18.58890724182130,18.45989608764650,18.12401008605960,17.80155754089360,17.56451797485350,17.96161842346190,18.45209693908690,18.25126838684080,17.98785591125490,19.33159637451170,18.37603950500490,17.8474006652832,17.68176460266110,18.14400291442870,18.81356048583980,17.76348114013670,11.73983955383300,15.75996589660650,17.96960067749020,19.84534645080570,19.32925415039060,19.04077529907230,18.87832641601560,16.47937393188480,15.18942070007320,14.17445850372310,11.8193998336792,16.77631759643560,20.82208251953130,16.833251953125,15.13752365112310
10.2608060836792,10.24413108825680,10.31146907806400,10.49649524688720,10.8722677230835,11.55632972717290,12.50969982147220,12.31934452056890,12.61471176147460,13.52705383300780,14.28137969970700,16.11598014831540,15.68775749206540,15.40482044219970,13.41661262512210,11.99161243438720,12.04962921142580,12.3139009475708,12.89019203186040,13.48808860778810,13.60162162780760,13.15463161468510,12.97189998626710,14.12052631378170,14.88662242889400,16.00313377380370,10.33342552185060,11.62364387512210,12.11869812011720,13.09813404083250,13.9284610748291,14.50616550445560,14.7745475769043,14.55884838104250,14.20662593841550,13.97100257873540,13.97056484222410,14.2690258026123,14.93317031860350,16.06441307067870,17.73103523254400,19.59894371032720,20.74750518798830,16.22071647644040,14.93247985839840,15.31283473968510,15.3762903213501,15.37412738800050,15.33548641204830,14.8599328994751,14.889573097229,15.39505767822270,15.99789428710940,15.85342025756840,15.84060001373290,15.62095832824710,15.24105644226070,16.56863784790040,16.11687850952150,15.27184009552000,15.39279460906980,15.80030250549320,16.84743309021000,16.48638153076170,16.26720809936520,16.30617523193360,16.32126426696780,16.13886260986330,17.0893669128418,19.52728652954100,18.62518119812010,18.02495384216310,17.80245018005370,17.0416202545166,17.7281551361084,19.03050422668460,18.97936058044430,19.35751533508300,19.53750038146970,19.16979217529300,18.82608413696290,18.16766357421880,17.76973915100100,17.42746734619140,16.76689529418950,13.79862022399900,14.74922943115230,15.28490447998050,16.86988830566410,18.7471752166748,18.42393684387210,18.01052284240720,16.77121543884280,15.90088176727300,15.57724475860600,16.10039901733400,16.37773704528810,21.26050758361820,21.15677833557130,18.26991844177250
11.18346977233890,11.12629318237310,11.09771060943600,11.13648128509520,11.28035640716550,11.51951885223390,11.67775917053220,11.23240184783940,10.56557369232180,11.55194759368900,12.05834484100340,13.39282131195070,15.57592105865480,15.9541072845459,16.2025032043457,14.27739334106450,13.43216133117680,13.03491687774660,13.52474784851070,14.16091156005860,13.4617977142334,10.80022525787350,11.29640769958500,12.10908031463620,12.72933769226070,14.67990589141850,13.30216979980470,12.27841377258300,12.58772468566900,13.15371513366700,14.02562618255620,15.12738609313970,16.09042167663570,15.84147548675540,15.2966365814209,14.88161087036130,14.73964881896970,14.91942024230960,15.45246887207030,16.39576148986820,17.73525238037110,18.81138801574710,19.13329696655270,16.81516456604000,15.09848880767820,15.19506454467770,15.16877555847170,15.06593990325930,14.93868255615230,14.74060153961180,14.75862979888920,15.02470970153810,15.3950719833374,15.64502429962160,15.9563045501709,15.80085372924810,15.82927322387700,17.25287628173830,19.1103401184082,17.02754974365230,15.58661365509030,14.54873561859130,14.43823432922360,15.47136497497560,15.66193389892580,15.86173057556150,16.00119018554690,16.14847946166990,15.15092277526860,15.52662467956540,17.17087745666500,17.37873458862310,17.8337230682373,17.22954368591310,16.86810111999510,17.3318977355957,18.25756072998050,18.92144775390630,19.08954048156740,19.37727737426760,19.41910552978520,18.04626655578610,16.69061851501470,15.41837596893310,14.28647422790530,13.84193706512450,14.57248115539550,14.13138389587400,13.94499492645260,16.26141548156740,16.99038887023930,17.00410270690920,16.5186710357666,16.06395721435550,15.8499813079834,15.92424774169920,16.07033729553220,17.74215698242190,22.89945220947270,20.37154197692870
12.1445837020874,12.02688407897950,11.8565731048584,11.70005989074710,11.60432243347170,11.53891181945800,11.38567161560060,10.99445533752440,10.57823085784910,10.73527812957760,10.56365489959720,10.42671680450440,13.37076187133790,14.97477912902830,15.62416744232180,14.96971607208250,14.46884155273440,14.04311752319340,14.16667556762700,15.57145595550540,15.46218204498290,12.74547672271730,11.28664016723630,10.59765338897710,10.98987007141110,11.39739513397220,15.43889141082760,12.52477931976320,12.78624725341800,13.01242828369140,13.90838623046880,15.76620006561280,18.03115653991700,17.27248764038090,16.23942375183110,15.5099048614502,15.16808319091800,15.19959926605230,15.55228519439700,16.26897621154790,17.57809448242190,18.01238059997560,17.92055320739750,16.93979263305660,15.82852268218990,15.34254932403560,15.00054264068600,14.72435283660890,14.51082706451420,14.36660385131840,14.35995483398440,14.50152778625490,14.77011394500730,15.21983909606930,16.09858703613280,15.72366333007810,15.19635486602780,16.35763359069820,19.31776809692380,17.23774147033690,15.59160900115970,14.18108081817630,11.90573787689210,13.7206974029541,14.88087749481200,15.34959506988530,15.28996849060060,14.49759960174560,12.20911979675290,11.0189962387085,14.01288223266600,15.82178592681890,17.55937004089360,17.2722225189209,16.05605697631840,15.28390502929690,16.54963302612310,17.92702293396000,17.8169116973877,18.45092010498050,17.69136428833010,17.23604774475100,15.53341007232670,13.47645950317380,11.3043212890625,11.61172199249270,12.72761726379400,13.87552833557130,14.24642372131350,15.46049118041990,16.15799140930180,16.34197235107420,16.18524932861330,15.96232891082760,15.77667999267580,15.43373203277590,16.16664123535160,17.75187110900880,20.77303695678710,19.20720863342290
